"B11016_001E","B11016_001M","B11016_002E","B11016_002M","B11016_003E","B11016_003M","B11016_004E","B11016_004M","B11016_005E","B11016_005M","B11016_006E","B11016_006M","B11016_007E","B11016_007M","B11016_008E","B11016_008M","B11016_009E","B11016_009M","B11016_010E","B11016_010M","B11016_011E","B11016_011M","B11016_012E","B11016_012M","B11016_013E","B11016_013M","B11016_014E","B11016_014M","B11016_015E","B11016_015M","B11016_016E","B11016_016M","GEO_ID","NAME"
"1347","119","932","131","347","101","233","65","103","62","106","78","68","62","75","64","415","117","379","118","21","22","15","17","0","12","0","12","0","12","0","12","1500000US240338013051","Block Group 1, Census Tract 8013.05, Prince George's County, Maryland"
"380","77","323","72","94","52","79","40","51","36","64","42","35","31","0","12","57","39","57","39","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338013052","Block Group 2, Census Tract 8013.05, Prince George's County, Maryland"
"194","57","158","51","87","42","35","22","36","36","0","12","0","12","0","12","36","43","36","43","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338013053","Block Group 3, Census Tract 8013.05, Prince George's County, Maryland"
"804","77","649","84","292","80","154","59","160","81","43","49","0","12","0","12","155","62","119","52","36","44","0","12","0","12","0","12","0","12","0","12","1500000US240338013071","Block Group 1, Census Tract 8013.07, Prince George's County, Maryland"
"591","79","435","82","187","63","152","59","58","49","16","24","22","23","0","12","156","73","149","73","7","10","0","12","0","12","0","12","0","12","0","12","1500000US240338013072","Block Group 2, Census Tract 8013.07, Prince George's County, Maryland"
"531","74","444","85","224","87","124","55","57","45","19","27","5","10","15","20","87","47","87","47","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338013081","Block Group 1, Census Tract 8013.08, Prince George's County, Maryland"
"627","89","526","90","144","64","134","72","153","77","73","49","0","12","22","27","101","47","90","45","0","12","0","12","0","12","11","17","0","12","0","12","1500000US240338013082","Block Group 2, Census Tract 8013.08, Prince George's County, Maryland"
"579","58","437","70","150","50","143","62","107","59","8","14","15","22","14","16","142","52","142","52","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338013091","Block Group 1, Census Tract 8013.09, Prince George's County, Maryland"
"689","67","519","79","158","58","99","48","132","69","77","56","53","48","0","12","170","66","125","64","45","35","0","12","0","12","0","12","0","12","0","12","1500000US240338013092","Block Group 2, Census Tract 8013.09, Prince George's County, Maryland"
"1196","148","1034","142","342","107","406","151","251","108","13","22","13","21","9","16","162","75","130","68","15","25","17","29","0","12","0","12","0","12","0","12","1500000US240338013101","Block Group 1, Census Tract 8013.10, Prince George's County, Maryland"
"881","156","733","136","302","116","200","113","88","76","113","88","0","12","30","45","148","108","148","108","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338013102","Block Group 2, Census Tract 8013.10, Prince George's County, Maryland"
"791","123","570","124","159","82","115","64","101","60","159","97","16","26","20","25","221","96","177","88","44","34","0","12","0","12","0","12","0","12","0","12","1500000US240338013111","Block Group 1, Census Tract 8013.11, Prince George's County, Maryland"
"654","138","494","108","137","66","164","84","118","75","27","40","48","47","0","12","160","73","144","68","16","21","0","12","0","12","0","12","0","12","0","12","1500000US240338013112","Block Group 2, Census Tract 8013.11, Prince George's County, Maryland"
"578","117","498","117","81","44","202","103","59","63","69","51","26","40","61","56","80","44","63","41","9","15","0","12","8","12","0","12","0","12","0","12","1500000US240338013113","Block Group 3, Census Tract 8013.11, Prince George's County, Maryland"
"468","95","393","94","153","52","133","72","39","36","43","50","14","24","11","18","75","57","75","57","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338013121","Block Group 1, Census Tract 8013.12, Prince George's County, Maryland"
"793","109","549","110","299","101","84","73","140","70","16","20","0","12","10","16","244","101","210","97","26","27","8","15","0","12","0","12","0","12","0","12","1500000US240338013122","Block Group 2, Census Tract 8013.12, Prince George's County, Maryland"
"602","101","432","105","217","79","144","88","43","39","0","12","0","12","28","32","170","83","147","77","0","12","23","34","0","12","0","12","0","12","0","12","1500000US240338013131","Block Group 1, Census Tract 8013.13, Prince George's County, Maryland"
"537","99","401","106","129","62","75","53","55","32","87","73","24","39","31","40","136","77","106","79","30","27","0","12","0","12","0","12","0","12","0","12","1500000US240338013132","Block Group 2, Census Tract 8013.13, Prince George's County, Maryland"
"785","153","384","170","217","136","106","85","61","74","0","12","0","12","0","12","401","134","350","128","51","58","0","12","0","12","0","12","0","12","0","12","1500000US240338014041","Block Group 1, Census Tract 8014.04, Prince George's County, Maryland"
"409","84","344","79","142","58","104","63","31","28","29","30","0","12","38","50","65","42","56","39","0","12","9","15","0","12","0","12","0","12","0","12","1500000US240338014042","Block Group 2, Census Tract 8014.04, Prince George's County, Maryland"
"692","150","460","116","194","81","78","43","107","69","10","17","71","68","0","12","232","103","209","98","17","26","0","12","6","10","0","12","0","12","0","12","1500000US240338014043","Block Group 3, Census Tract 8014.04, Prince George's County, Maryland"
"850","81","535","105","195","76","147","69","63","49","96","57","26","34","8","12","315","95","225","83","39","41","0","12","13","21","38","45","0","12","0","12","1500000US240338014051","Block Group 1, Census Tract 8014.05, Prince George's County, Maryland"
"713","77","619","81","110","47","125","70","154","66","130","60","18","29","82","76","94","52","74","45","20","26","0","12","0","12","0","12","0","12","0","12","1500000US240338014052","Block Group 2, Census Tract 8014.05, Prince George's County, Maryland"
"157","45","103","47","41","33","12","17","20","25","30","29","0","12","0","12","54","35","54","35","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338014061","Block Group 1, Census Tract 8014.06, Prince George's County, Maryland"
"1092","113","511","107","240","84","160","85","111","71","0","12","0","12","0","12","581","116","534","123","34","27","13","22","0","12","0","12","0","12","0","12","1500000US240338014062","Block Group 2, Census Tract 8014.06, Prince George's County, Maryland"
"348","90","263","84","154","86","28","35","24","31","34","37","0","12","23","31","85","55","85","55","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338014071","Block Group 1, Census Tract 8014.07, Prince George's County, Maryland"
"909","149","506","144","124","81","185","116","39","38","127","77","18","23","13","21","403","157","386","153","17","28","0","12","0","12","0","12","0","12","0","12","1500000US240338014072","Block Group 2, Census Tract 8014.07, Prince George's County, Maryland"
"403","95","275","90","93","65","67","52","58","44","57","55","0","12","0","12","128","101","110","98","18","28","0","12","0","12","0","12","0","12","0","12","1500000US240338014073","Block Group 3, Census Tract 8014.07, Prince George's County, Maryland"
"574","124","456","132","212","126","70","57","122","103","36","38","16","26","0","12","118","96","118","96","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338014074","Block Group 4, Census Tract 8014.07, Prince George's County, Maryland"
"1037","128","571","136","193","92","234","120","144","70","0","12","0","12","0","12","466","134","359","96","107","91","0","12","0","12","0","12","0","12","0","12","1500000US240338014081","Block Group 1, Census Tract 8014.08, Prince George's County, Maryland"
"429","99","293","97","143","72","35","32","76","54","30","33","0","12","9","15","136","62","125","60","11","17","0","12","0","12","0","12","0","12","0","12","1500000US240338014082","Block Group 2, Census Tract 8014.08, Prince George's County, Maryland"
"835","99","500","96","210","99","105","58","114","71","20","21","7","13","44","37","335","112","249","105","86","88","0","12","0","12","0","12","0","12","0","12","1500000US240338014091","Block Group 1, Census Tract 8014.09, Prince George's County, Maryland"
"224","77","157","77","59","40","90","70","0","12","8","13","0","12","0","12","67","41","67","41","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338014092","Block Group 2, Census Tract 8014.09, Prince George's County, Maryland"
"620","84","518","103","186","66","106","85","160","89","38","46","0","12","28","37","102","53","67","42","35","33","0","12","0","12","0","12","0","12","0","12","1500000US240338014101","Block Group 1, Census Tract 8014.10, Prince George's County, Maryland"
"590","92","491","98","262","94","107","70","110","54","6","10","6","11","0","12","99","54","83","50","16","25","0","12","0","12","0","12","0","12","0","12","1500000US240338014102","Block Group 2, Census Tract 8014.10, Prince George's County, Maryland"
"668","84","464","99","119","54","171","105","82","47","37","32","0","12","55","45","204","85","176","81","28","44","0","12","0","12","0","12","0","12","0","12","1500000US240338014111","Block Group 1, Census Tract 8014.11, Prince George's County, Maryland"
"466","77","424","71","196","60","79","46","60","39","75","52","7","12","7","12","42","40","42","40","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338014112","Block Group 2, Census Tract 8014.11, Prince George's County, Maryland"
"480","96","279","85","141","76","91","46","16","17","6","9","25","24","0","12","201","81","157","72","44","39","0","12","0","12","0","12","0","12","0","12","1500000US240338015001","Block Group 1, Census Tract 8015, Prince George's County, Maryland"
"539","78","400","61","178","56","138","64","28","23","12","14","24","26","20","20","139","64","139","64","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338015002","Block Group 2, Census Tract 8015, Prince George's County, Maryland"
"429","104","219","93","48","40","47","33","120","89","4","7","0","12","0","12","210","100","153","90","57","67","0","12","0","12","0","12","0","12","0","12","1500000US240338016001","Block Group 1, Census Tract 8016, Prince George's County, Maryland"
"233","74","124","53","47","35","53","38","17","19","0","12","7","14","0","12","109","75","109","75","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338016002","Block Group 2, Census Tract 8016, Prince George's County, Maryland"
"248","88","198","85","136","74","24","23","35","45","0","12","3","6","0","12","50","41","28","27","0","12","22","34","0","12","0","12","0","12","0","12","1500000US240338016003","Block Group 3, Census Tract 8016, Prince George's County, Maryland"
"997","123","549","112","150","77","199","95","52","51","87","63","48","49","13","21","448","89","384","86","47","40","0","12","17","27","0","12","0","12","0","12","1500000US240338017011","Block Group 1, Census Tract 8017.01, Prince George's County, Maryland"
"542","98","363","96","86","43","99","56","52","48","63","57","15","18","48","52","179","67","166","69","1","6","12","20","0","12","0","12","0","12","0","12","1500000US240338017012","Block Group 2, Census Tract 8017.01, Prince George's County, Maryland"
"441","96","301","80","125","76","107","54","30","29","39","43","0","12","0","12","140","60","140","60","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338017021","Block Group 1, Census Tract 8017.02, Prince George's County, Maryland"
