"B11016_001E","B11016_001M","B11016_002E","B11016_002M","B11016_003E","B11016_003M","B11016_004E","B11016_004M","B11016_005E","B11016_005M","B11016_006E","B11016_006M","B11016_007E","B11016_007M","B11016_008E","B11016_008M","B11016_009E","B11016_009M","B11016_010E","B11016_010M","B11016_011E","B11016_011M","B11016_012E","B11016_012M","B11016_013E","B11016_013M","B11016_014E","B11016_014M","B11016_015E","B11016_015M","B11016_016E","B11016_016M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Family households","Margin of Error!!Total!!Family households","Estimate!!Total!!Family households!!2-person household","Margin of Error!!Total!!Family households!!2-person household","Estimate!!Total!!Family households!!3-person household","Margin of Error!!Total!!Family households!!3-person household","Estimate!!Total!!Family households!!4-person household","Margin of Error!!Total!!Family households!!4-person household","Estimate!!Total!!Family households!!5-person household","Margin of Error!!Total!!Family households!!5-person household","Estimate!!Total!!Family households!!6-person household","Margin of Error!!Total!!Family households!!6-person household","Estimate!!Total!!Family households!!7-or-more person household","Margin of Error!!Total!!Family households!!7-or-more person household","Estimate!!Total!!Nonfamily households","Margin of Error!!Total!!Nonfamily households","Estimate!!Total!!Nonfamily households!!1-person household","Margin of Error!!Total!!Nonfamily households!!1-person household","Estimate!!Total!!Nonfamily households!!2-person household","Margin of Error!!Total!!Nonfamily households!!2-person household","Estimate!!Total!!Nonfamily households!!3-person household","Margin of Error!!Total!!Nonfamily households!!3-person household","Estimate!!Total!!Nonfamily households!!4-person household","Margin of Error!!Total!!Nonfamily households!!4-person household","Estimate!!Total!!Nonfamily households!!5-person household","Margin of Error!!Total!!Nonfamily households!!5-person household","Estimate!!Total!!Nonfamily households!!6-person household","Margin of Error!!Total!!Nonfamily households!!6-person household","Estimate!!Total!!Nonfamily households!!7-or-more person household","Margin of Error!!Total!!Nonfamily households!!7-or-more person household","id","Geographic Area Name"
"574","60","352","67","126","42","131","53","33","28","34","26","3","6","25","25","222","59","158","60","16","14","10","17","8","15","22","25","0","12","8","12","1500000US240338059041","Block Group 1, Census Tract 8059.04, Prince George's County, Maryland"
"404","64","271","63","52","25","63","39","49","42","28","33","33","44","46","33","133","50","95","49","30","25","0","12","8","12","0","12","0","12","0","12","1500000US240338059042","Block Group 2, Census Tract 8059.04, Prince George's County, Maryland"
"711","95","398","84","233","74","101","59","16","20","39","37","0","12","9","15","313","86","277","81","31","34","5","9","0","12","0","12","0","12","0","12","1500000US240338059061","Block Group 1, Census Tract 8059.06, Prince George's County, Maryland"
"530","96","354","87","92","63","52","44","141","63","69","64","0","12","0","12","176","76","94","57","72","59","10","16","0","12","0","12","0","12","0","12","1500000US240338059062","Block Group 2, Census Tract 8059.06, Prince George's County, Maryland"
"235","75","170","69","56","48","34","42","23","29","22","35","10","16","25","30","65","49","30","26","0","12","23","37","12","19","0","12","0","12","0","12","1500000US240338059071","Block Group 1, Census Tract 8059.07, Prince George's County, Maryland"
"919","109","481","104","168","74","108","55","103","70","31","30","50","58","21","31","438","115","272","99","153","77","13","20","0","12","0","12","0","12","0","12","1500000US240338059072","Block Group 2, Census Tract 8059.07, Prince George's County, Maryland"
"266","81","141","79","17","21","70","63","43","47","0","12","11","17","0","12","125","61","106","58","19","29","0","12","0","12","0","12","0","12","0","12","1500000US240338059073","Block Group 3, Census Tract 8059.07, Prince George's County, Maryland"
"676","64","387","86","182","76","43","31","74","58","14","15","19","22","55","47","289","96","181","64","66","61","0","12","0","12","42","60","0","12","0","12","1500000US240338059081","Block Group 1, Census Tract 8059.08, Prince George's County, Maryland"
"185","62","27","22","0","12","7","11","11","17","0","12","0","12","9","15","158","61","89","48","64","38","5","8","0","12","0","12","0","12","0","12","1500000US240338059082","Block Group 2, Census Tract 8059.08, Prince George's County, Maryland"
"538","93","275","74","100","55","76","53","42","36","23","28","28","25","6","10","263","82","132","54","81","56","37","24","0","12","13","20","0","12","0","12","1500000US240338059091","Block Group 1, Census Tract 8059.09, Prince George's County, Maryland"
"1194","113","703","135","167","86","226","91","249","108","32","36","23","36","6","10","491","112","331","102","124","68","10","17","26","36","0","12","0","12","0","12","1500000US240338059092","Block Group 2, Census Tract 8059.09, Prince George's County, Maryland"
"913","125","489","114","158","65","133","70","116","71","69","51","13","20","0","12","424","109","232","94","124","75","30","35","9","14","29","34","0","12","0","12","1500000US240338060001","Block Group 1, Census Tract 8060, Prince George's County, Maryland"
"799","103","590","88","157","69","146","83","83","58","72","50","17","27","115","64","209","77","135","67","34","39","9","13","31","48","0","12","0","12","0","12","1500000US240338060002","Block Group 2, Census Tract 8060, Prince George's County, Maryland"
"507","84","346","81","103","59","91","40","80","47","39","37","19","21","14","20","161","57","152","55","9","13","0","12","0","12","0","12","0","12","0","12","1500000US240338061001","Block Group 1, Census Tract 8061, Prince George's County, Maryland"
"628","101","382","77","146","70","156","54","51","50","18","20","8","11","3","9","246","84","220","85","26","24","0","12","0","12","0","12","0","12","0","12","1500000US240338061002","Block Group 2, Census Tract 8061, Prince George's County, Maryland"
"343","76","260","90","85","63","21","31","111","63","33","41","10","14","0","12","83","59","76","58","0","12","7","11","0","12","0","12","0","12","0","12","1500000US240338061003","Block Group 3, Census Tract 8061, Prince George's County, Maryland"
"984","129","505","105","226","96","119","51","87","50","43","36","0","12","30","25","479","106","415","97","41","38","23","35","0","12","0","12","0","12","0","12","1500000US240338062001","Block Group 1, Census Tract 8062, Prince George's County, Maryland"
"525","91","294","90","97","57","97","61","30","39","27","24","14","22","29","20","231","76","182","62","49","47","0","12","0","12","0","12","0","12","0","12","1500000US240338062002","Block Group 2, Census Tract 8062, Prince George's County, Maryland"
"495","56","276","55","122","53","47","25","63","31","26","22","14","10","4","7","219","70","191","63","28","23","0","12","0","12","0","12","0","12","0","12","1500000US240338063001","Block Group 1, Census Tract 8063, Prince George's County, Maryland"
"278","46","196","42","57","22","71","28","55","27","13","12","0","12","0","12","82","43","35","22","29","26","10","17","8","14","0","12","0","12","0","12","1500000US240338063002","Block Group 2, Census Tract 8063, Prince George's County, Maryland"
"463","54","366","55","224","47","14","16","84","42","25","22","11","16","8","11","97","44","34","27","27","29","15","16","21","31","0","12","0","12","0","12","1500000US240338064001","Block Group 1, Census Tract 8064, Prince George's County, Maryland"
"564","61","429","47","210","48","89","38","68","28","49","32","0","12","13","18","135","51","97","46","31","27","0","12","7","10","0","12","0","12","0","12","1500000US240338064002","Block Group 2, Census Tract 8064, Prince George's County, Maryland"
"275","45","159","35","101","33","27","17","16","11","10","11","5","8","0","12","116","45","89","38","22","26","5","7","0","12","0","12","0","12","0","12","1500000US240338064003","Block Group 3, Census Tract 8064, Prince George's County, Maryland"
"346","61","212","61","58","43","33","30","50","39","24","25","0","12","47","43","134","56","107","48","27","25","0","12","0","12","0","12","0","12","0","12","1500000US240338065011","Block Group 1, Census Tract 8065.01, Prince George's County, Maryland"
"281","61","207","66","94","53","21","26","52","38","0","12","18","20","22","30","74","41","60","40","14","22","0","12","0","12","0","12","0","12","0","12","1500000US240338065012","Block Group 2, Census Tract 8065.01, Prince George's County, Maryland"
"897","104","756","100","133","57","97","66","278","88","115","58","126","59","7","12","141","63","78","51","29","32","14","22","0","12","20","32","0","12","0","12","1500000US240338065013","Block Group 3, Census Tract 8065.01, Prince George's County, Maryland"
"389","75","333","79","96","62","80","51","58","44","35","39","64","58","0","12","56","41","56","41","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338066011","Block Group 1, Census Tract 8066.01, Prince George's County, Maryland"
"360","96","287","83","52","32","51","56","59","44","38","33","50","34","37","45","73","55","53","51","16","17","0","12","4","7","0","12","0","12","0","12","1500000US240338066012","Block Group 2, Census Tract 8066.01, Prince George's County, Maryland"
"598","99","402","100","82","52","125","71","59","50","66","52","70","62","0","12","196","83","98","60","25","41","52","57","21","32","0","12","0","12","0","12","1500000US240338066013","Block Group 3, Census Tract 8066.01, Prince George's County, Maryland"
"872","98","671","121","201","90","139","65","214","90","63","46","36","33","18","18","201","74","136","65","57","47","8","11","0","12","0","12","0","12","0","12","1500000US240338066021","Block Group 1, Census Tract 8066.02, Prince George's County, Maryland"
"171","60","130","58","25","23","50","42","17","18","7","11","14","16","17","28","41","33","25","22","0","12","0","12","16","25","0","12","0","12","0","12","1500000US240338066022","Block Group 2, Census Tract 8066.02, Prince George's County, Maryland"
"300","86","235","70","42","35","40","40","70","55","55","41","12","10","16","17","65","53","32","28","33","44","0","12","0","12","0","12","0","12","0","12","1500000US240338066023","Block Group 3, Census Tract 8066.02, Prince George's County, Maryland"
"657","77","182","69","120","60","36","38","22","33","4","8","0","12","0","12","475","89","391","91","65","36","10","15","9","14","0","12","0","12","0","12","1500000US240338067061","Block Group 1, Census Tract 8067.06, Prince George's County, Maryland"
"202","51","165","53","75","40","38","31","35","40","17","20","0","12","0","12","37","23","29","23","8","13","0","12","0","12","0","12","0","12","0","12","1500000US240338067062","Block Group 2, Census Tract 8067.06, Prince George's County, Maryland"
"523","68","423","76","122","59","153","75","59","73","33","30","56","47","0","12","100","70","84","63","0","12","0","12","0","12","16","28","0","12","0","12","1500000US240338067063","Block Group 3, Census Tract 8067.06, Prince George's County, Maryland"
"671","105","214","94","119","73","83","80","12","20","0","12","0","12","0","12","457","106","420","103","37","37","0","12","0","12","0","12","0","12","0","12","1500000US240338067081","Block Group 1, Census Tract 8067.08, Prince George's County, Maryland"
"834","154","413","147","256","119","19","32","101","76","0","12","0","12","37","59","421","135","349","120","47","58","0","12","25","27","0","12","0","12","0","12","1500000US240338067082","Block Group 2, Census Tract 8067.08, Prince George's County, Maryland"
"601","113","323","103","183","77","106","71","34","39","0","12","0","12","0","12","278","105","225","93","39","46","14","22","0","12","0","12","0","12","0","12","1500000US240338067083","Block Group 3, Census Tract 8067.08, Prince George's County, Maryland"
"343","137","211","114","23","27","56","59","0","12","71","93","61","67","0","12","132","90","120","91","12","20","0","12","0","12","0","12","0","12","0","12","1500000US240338067101","Block Group 1, Census Tract 8067.10, Prince George's County, Maryland"
"1160","179","540","170","260","141","169","118","29","33","14","24","68","90","0","12","620","160","548","148","30","34","42","67","0","12","0","12","0","12","0","12","1500000US240338067102","Block Group 2, Census Tract 8067.10, Prince George's County, Maryland"
"665","129","466","108","177","61","92","76","58","40","68","77","71","62","0","12","199","110","113","103","74","53","12","20","0","12","0","12","0","12","0","12","1500000US240338067103","Block Group 3, Census Tract 8067.10, Prince George's County, Maryland"
"289","73","205","75","72","52","87","64","6","11","0","12","13","16","27","36","84","63","84","63","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240338067111","Block Group 1, Census Tract 8067.11, Prince George's County, Maryland"
"244","46","197","46","69","41","49","42","16","19","8","12","11","15","44","32","47","22","35","22","12","16","0","12","0","12","0","12","0","12","0","12","1500000US240338067112","Block Group 2, Census Tract 8067.11, Prince George's County, Maryland"
"1361","135","787","151","329","123","196","108","169","91","93","66","0","12","0","12","574","147","489","141","85","77","0","12","0","12","0","12","0","12","0","12","1500000US240338067113","Block Group 3, Census Tract 8067.11, Prince George's County, Maryland"
"620","91","441","89","191","75","96","58","121","66","33","37","0","12","0","12","179","75","144","72","17","17","8","12","10","14","0","12","0","12","0","12","1500000US240338067121","Block Group 1, Census Tract 8067.12, Prince George's County, Maryland"
"630","98","375","76","79","40","173","77","93","50","30","27","0","12","0","12","255","88","156","70","92","65","7","12","0","12","0","12","0","12","0","12","1500000US240338067122","Block Group 2, Census Tract 8067.12, Prince George's County, Maryland"
"736","107","433","106","112","59","137","76","49","43","60","49","67","47","8","19","303","95","168","78","117","72","18","30","0","12","0","12","0","12","0","12","1500000US240338067131","Block Group 1, Census Tract 8067.13, Prince George's County, Maryland"
"430","85","246","90","73","60","54","47","38","33","6","11","22","24","53","41","184","74","129","61","39","38","16","25","0","12","0","12","0","12","0","12","1500000US240338067132","Block Group 2, Census Tract 8067.13, Prince George's County, Maryland"
"742","119","544","112","9","16","255","116","196","77","73","48","11","17","0","12","198","82","166","81","32","36","0","12","0","12","0","12","0","12","0","12","1500000US240338067141","Block Group 1, Census Tract 8067.14, Prince George's County, Maryland"
"394","73","283","74","115","56","44","41","54","47","33","37","23","37","14","23","111","58","63","42","48","47","0","12","0","12","0","12","0","12","0","12","1500000US240338067142","Block Group 2, Census Tract 8067.14, Prince George's County, Maryland"
"520","76","293","59","91","33","37","25","73","30","40","37","23","20","29","28","227","73","140","59","50","35","15","16","0","12","15","21","7","10","0","12","1500000US240338068001","Block Group 1, Census Tract 8068, Prince George's County, Maryland"
"482","68","341","62","139","44","95","46","30","22","39","24","16","15","22","29","141","40","87","32","34","19","13","17","0","12","7","10","0","12","0","12","1500000US240338068002","Block Group 2, Census Tract 8068, Prince George's County, Maryland"
"326","46","197","53","90","28","66","49","6","10","7","11","17","23","11","16","129","45","58","34","16","17","19","20","0","12","11","15","25","18","0","12","1500000US240338068003","Block Group 3, Census Tract 8068, Prince George's County, Maryland"
